layer,metric,k,avg precision (%),avg recall (%)
flatten_one,cosine,1,87.000,0.015
flatten_one,cosine,2,83.000,0.028
flatten_one,cosine,3,83.667,0.042
flatten_one,cosine,4,81.750,0.055
flatten_one,cosine,5,82.000,0.068
flatten_one,cosine,6,82.333,0.082
flatten_one,cosine,7,81.571,0.095
flatten_one,cosine,8,81.000,0.108
flatten_one,cosine,9,81.222,0.122
flatten_one,cosine,10,81.300,0.135
flatten_one,cosine,11,81.000,0.149
flatten_one,cosine,12,80.833,0.162
flatten_one,cosine,13,80.692,0.175
flatten_one,cosine,14,80.786,0.189
flatten_one,cosine,15,80.467,0.201
flatten_one,cosine,16,80.438,0.215
flatten_one,cosine,17,80.353,0.228
flatten_one,cosine,18,80.222,0.241
flatten_one,cosine,19,80.053,0.254
flatten_one,cosine,20,80.100,0.267
flatten_one,cosine,21,80.048,0.280
flatten_one,cosine,22,79.909,0.293
flatten_one,cosine,23,79.913,0.306
flatten_one,cosine,24,80.000,0.320
flatten_one,cosine,25,80.160,0.334
flatten_one,cosine,26,79.885,0.346
flatten_one,cosine,27,79.926,0.360
flatten_one,cosine,28,79.964,0.373
flatten_one,cosine,29,79.828,0.386
flatten_one,cosine,30,79.600,0.398
flatten_one,cosine,31,79.548,0.411
flatten_one,cosine,32,79.469,0.424
flatten_one,cosine,33,79.545,0.438
flatten_one,cosine,34,79.647,0.451
flatten_one,cosine,35,79.571,0.464
flatten_one,cosine,36,79.611,0.478
flatten_one,cosine,37,79.568,0.491
flatten_one,cosine,38,79.500,0.504
flatten_one,cosine,39,79.359,0.516
flatten_one,cosine,40,79.325,0.529
flatten_one,cosine,41,79.146,0.541
flatten_one,cosine,42,78.952,0.553
flatten_one,cosine,43,78.884,0.565
flatten_one,cosine,44,78.841,0.578
flatten_one,cosine,45,78.778,0.591
flatten_one,cosine,46,78.783,0.604
flatten_one,cosine,47,78.766,0.617
flatten_one,cosine,48,78.667,0.629
flatten_one,cosine,49,78.653,0.642
flatten_one,cosine,50,78.640,0.655
flatten_one,cosine,51,78.549,0.668
flatten_one,cosine,52,78.462,0.680
flatten_one,cosine,53,78.340,0.692
flatten_one,cosine,54,78.370,0.705
flatten_one,cosine,55,78.327,0.718
flatten_one,cosine,56,78.232,0.730
flatten_one,cosine,57,78.193,0.743
flatten_one,cosine,58,78.103,0.755
flatten_one,cosine,59,78.034,0.767
flatten_one,cosine,60,78.067,0.781
flatten_one,cosine,61,77.951,0.792
flatten_one,cosine,62,77.903,0.805
flatten_one,cosine,63,77.968,0.819
flatten_one,cosine,64,77.938,0.831
flatten_one,cosine,65,77.892,0.844
flatten_one,cosine,66,77.864,0.857
flatten_one,cosine,67,77.776,0.869
flatten_one,cosine,68,77.706,0.881
flatten_one,cosine,69,77.667,0.893
flatten_one,cosine,70,77.600,0.905
flatten_one,cosine,71,77.493,0.917
flatten_one,cosine,72,77.458,0.930
flatten_one,cosine,73,77.452,0.942
flatten_one,cosine,74,77.419,0.955
flatten_one,cosine,75,77.373,0.967
flatten_one,cosine,76,77.382,0.980
flatten_one,cosine,77,77.403,0.993
flatten_one,cosine,78,77.410,1.006
flatten_one,cosine,79,77.291,1.018
flatten_one,cosine,80,77.213,1.029
flatten_one,cosine,81,77.210,1.042
flatten_one,cosine,82,77.122,1.054
flatten_one,cosine,83,76.964,1.065
flatten_one,cosine,84,76.940,1.077
flatten_one,cosine,85,76.929,1.090
flatten_one,cosine,86,76.907,1.102
flatten_one,cosine,87,76.943,1.116
flatten_one,cosine,88,76.886,1.128
flatten_one,cosine,89,76.854,1.140
flatten_one,cosine,90,76.800,1.152
flatten_one,cosine,91,76.780,1.164
flatten_one,cosine,92,76.674,1.176
flatten_one,cosine,93,76.656,1.188
flatten_one,cosine,94,76.500,1.199
flatten_one,cosine,95,76.432,1.210
flatten_one,cosine,96,76.385,1.222
flatten_one,cosine,97,76.330,1.234
flatten_one,cosine,98,76.276,1.246
flatten_one,cosine,99,76.242,1.258
flatten_one,cosine,100,76.250,1.271
flatten_one,cosine,101,76.188,1.282
flatten_one,cosine,102,76.176,1.295
flatten_one,cosine,103,76.165,1.307
flatten_one,cosine,104,76.173,1.320
flatten_one,cosine,105,76.171,1.333
flatten_one,cosine,106,76.142,1.345
flatten_one,cosine,107,76.112,1.357
flatten_one,cosine,108,76.120,1.370
flatten_one,cosine,109,76.055,1.382
flatten_one,cosine,110,76.027,1.394
flatten_one,cosine,111,75.982,1.406
flatten_one,cosine,112,75.920,1.417
flatten_one,cosine,113,75.912,1.430
flatten_one,cosine,114,75.877,1.442
flatten_one,cosine,115,75.887,1.454
flatten_one,cosine,116,75.897,1.467
flatten_one,cosine,117,75.897,1.480
flatten_one,cosine,118,75.873,1.492
flatten_one,cosine,119,75.874,1.505
flatten_one,cosine,120,75.825,1.517
flatten_one,cosine,121,75.785,1.528
flatten_one,cosine,122,75.762,1.540
flatten_one,cosine,123,75.740,1.553
flatten_one,cosine,124,75.710,1.565
flatten_one,cosine,125,75.696,1.577
flatten_one,cosine,126,75.659,1.589
flatten_one,cosine,127,75.709,1.602
flatten_one,cosine,128,75.719,1.615
flatten_one,cosine,129,75.651,1.627
flatten_one,cosine,130,75.638,1.639
flatten_one,cosine,131,75.618,1.651
flatten_one,cosine,132,75.606,1.663
flatten_one,cosine,133,75.571,1.675
flatten_one,cosine,134,75.552,1.687
flatten_one,cosine,135,75.548,1.700
flatten_one,cosine,136,75.596,1.713
flatten_one,cosine,137,75.606,1.726
flatten_one,cosine,138,75.572,1.738
flatten_one,cosine,139,75.518,1.749
flatten_one,cosine,140,75.507,1.762
flatten_one,cosine,141,75.496,1.774
flatten_one,cosine,142,75.465,1.786
flatten_one,cosine,143,75.462,1.799
flatten_one,cosine,144,75.458,1.811
flatten_one,cosine,145,75.455,1.824
flatten_one,cosine,146,75.438,1.836
flatten_one,cosine,147,75.449,1.848
flatten_one,cosine,148,75.419,1.860
flatten_one,cosine,149,75.430,1.873
flatten_one,cosine,150,75.420,1.885
flatten_one,cosine,151,75.424,1.898
flatten_one,cosine,152,75.414,1.910
flatten_one,cosine,153,75.405,1.923
flatten_one,cosine,154,75.416,1.936
flatten_one,cosine,155,75.374,1.947
flatten_one,cosine,156,75.359,1.959
flatten_one,cosine,157,75.338,1.971
flatten_one,cosine,158,75.310,1.983
flatten_one,cosine,159,75.283,1.995
flatten_one,cosine,160,75.244,2.006
flatten_one,cosine,161,75.224,2.018
flatten_one,cosine,162,75.198,2.030
flatten_one,cosine,163,75.184,2.042
flatten_one,cosine,164,75.159,2.054
flatten_one,cosine,165,75.188,2.068
flatten_one,cosine,166,75.151,2.079
flatten_one,cosine,167,75.102,2.090
flatten_one,cosine,168,75.071,2.102
flatten_one,cosine,169,75.089,2.115
flatten_one,cosine,170,75.065,2.127
flatten_one,cosine,171,75.053,2.139
flatten_one,cosine,172,74.994,2.150
flatten_one,cosine,173,74.977,2.162
flatten_one,cosine,174,74.966,2.174
flatten_one,cosine,175,74.971,2.187
flatten_one,cosine,176,74.966,2.199
flatten_one,cosine,177,74.955,2.211
flatten_one,cosine,178,74.938,2.223
flatten_one,cosine,179,74.944,2.236
flatten_one,cosine,180,74.928,2.248
flatten_one,cosine,181,74.917,2.260
flatten_one,cosine,182,74.907,2.272
flatten_one,cosine,183,74.902,2.284
flatten_one,cosine,184,74.918,2.298
flatten_one,cosine,185,74.919,2.310
flatten_one,cosine,186,74.903,2.322
flatten_one,cosine,187,74.909,2.335
flatten_one,cosine,188,74.878,2.346
flatten_one,cosine,189,74.857,2.358
flatten_one,cosine,190,74.842,2.370
flatten_one,cosine,191,74.838,2.382
flatten_one,cosine,192,74.849,2.395
flatten_one,cosine,193,74.819,2.407
flatten_one,cosine,194,74.753,2.417
flatten_one,cosine,195,74.738,2.429
flatten_one,cosine,196,74.714,2.441
flatten_one,cosine,197,74.731,2.454
flatten_one,cosine,198,74.747,2.467
flatten_one,cosine,199,74.739,2.479
flatten_one,cosine,200,74.725,2.491
flatten_one,cosine,201,74.741,2.504
flatten_one,cosine,202,74.738,2.516
flatten_one,cosine,203,74.714,2.528
flatten_one,cosine,204,74.701,2.540
flatten_one,cosine,205,74.688,2.552
flatten_one,cosine,206,74.684,2.564
flatten_one,cosine,207,74.671,2.576
flatten_one,cosine,208,74.654,2.588
flatten_one,cosine,209,74.660,2.601
flatten_one,cosine,210,74.643,2.613
flatten_one,cosine,211,74.626,2.624
flatten_one,cosine,212,74.618,2.637
flatten_one,cosine,213,74.582,2.648
flatten_one,cosine,214,74.561,2.659
flatten_one,cosine,215,74.586,2.673
flatten_one,cosine,216,74.606,2.686
flatten_one,cosine,217,74.641,2.699
flatten_one,cosine,218,74.638,2.712
flatten_one,cosine,219,74.630,2.724
flatten_one,cosine,220,74.618,2.736
flatten_one,cosine,221,74.602,2.748
flatten_one,cosine,222,74.568,2.759
flatten_one,cosine,223,74.561,2.771
flatten_one,cosine,224,74.562,2.784
flatten_one,cosine,225,74.547,2.796
flatten_one,cosine,226,74.509,2.807
flatten_one,cosine,227,74.507,2.819
flatten_one,cosine,228,74.487,2.831
flatten_one,cosine,229,74.463,2.842
flatten_one,cosine,230,74.413,2.853
flatten_one,cosine,231,74.407,2.865
flatten_one,cosine,232,74.388,2.876
flatten_one,cosine,233,74.369,2.888
flatten_one,cosine,234,74.350,2.900
flatten_one,cosine,235,74.340,2.912
flatten_one,cosine,236,74.352,2.925
flatten_one,cosine,237,74.342,2.937
flatten_one,cosine,238,74.336,2.949
flatten_one,cosine,239,74.318,2.960
flatten_one,cosine,240,74.333,2.973
flatten_one,cosine,241,74.303,2.984
flatten_one,cosine,242,74.289,2.996
flatten_one,cosine,243,74.280,3.008
flatten_one,cosine,244,74.287,3.021
flatten_one,cosine,245,74.261,3.032
flatten_one,cosine,246,74.236,3.044
flatten_one,cosine,247,74.219,3.055
flatten_one,cosine,248,74.185,3.066
flatten_one,cosine,249,74.173,3.078
flatten_one,cosine,250,74.172,3.090
flatten_one,cosine,251,74.159,3.102
flatten_one,cosine,252,74.139,3.114
flatten_one,cosine,253,74.130,3.126
flatten_one,cosine,254,74.130,3.138
flatten_one,cosine,255,74.133,3.151
flatten_one,cosine,256,74.113,3.162
flatten_one,cosine,257,74.093,3.174
flatten_one,cosine,258,74.081,3.185
flatten_one,cosine,259,74.066,3.197
flatten_one,cosine,260,74.031,3.208
flatten_one,cosine,261,74.000,3.219
flatten_one,cosine,262,73.989,3.231
flatten_one,cosine,263,73.958,3.242
flatten_one,cosine,264,73.947,3.254
flatten_one,cosine,265,73.917,3.265
flatten_one,cosine,266,73.898,3.276
flatten_one,cosine,267,73.873,3.287
flatten_one,cosine,268,73.847,3.298
flatten_one,cosine,269,73.844,3.311
flatten_one,cosine,270,73.826,3.322
flatten_one,cosine,271,73.812,3.334
flatten_one,cosine,272,73.794,3.345
flatten_one,cosine,273,73.799,3.358
flatten_one,cosine,274,73.759,3.368
flatten_one,cosine,275,73.753,3.380
flatten_one,cosine,276,73.736,3.392
flatten_one,cosine,277,73.729,3.404
flatten_one,cosine,278,73.741,3.417
flatten_one,cosine,279,73.735,3.429
flatten_one,cosine,280,73.704,3.440
flatten_one,cosine,281,73.698,3.451
flatten_one,cosine,282,73.684,3.463
flatten_one,cosine,283,73.661,3.474
flatten_one,cosine,284,73.648,3.486
flatten_one,cosine,285,73.646,3.498
flatten_one,cosine,286,73.619,3.509
flatten_one,cosine,287,73.603,3.521
flatten_one,cosine,288,73.597,3.533
flatten_one,cosine,289,73.592,3.545
flatten_one,cosine,290,73.597,3.557
flatten_one,cosine,291,73.553,3.567
flatten_one,cosine,292,73.555,3.580
flatten_one,cosine,293,73.532,3.591
flatten_one,cosine,294,73.524,3.603
flatten_one,cosine,295,73.529,3.615
flatten_one,cosine,296,73.520,3.627
flatten_one,cosine,297,73.502,3.638
flatten_one,cosine,298,73.477,3.649
flatten_one,cosine,299,73.462,3.661
flatten_one,cosine,300,73.453,3.673
flatten_one,cosine,301,73.445,3.684
flatten_one,cosine,302,73.440,3.696
flatten_one,cosine,303,73.426,3.708
flatten_one,cosine,304,73.434,3.721
flatten_one,cosine,305,73.420,3.732
flatten_one,cosine,306,73.399,3.743
flatten_one,cosine,307,73.371,3.754
flatten_one,cosine,308,73.396,3.768
flatten_one,cosine,309,73.385,3.779
flatten_one,cosine,310,73.352,3.790
flatten_one,cosine,311,73.350,3.802
flatten_one,cosine,312,73.343,3.814
flatten_one,cosine,313,73.310,3.824
flatten_one,cosine,314,73.306,3.836
flatten_one,cosine,315,73.276,3.847
flatten_one,cosine,316,73.278,3.859
flatten_one,cosine,317,73.259,3.871
flatten_one,cosine,318,73.230,3.881
flatten_one,cosine,319,73.204,3.892
flatten_one,cosine,320,73.181,3.903
flatten_one,cosine,321,73.178,3.915
flatten_one,cosine,322,73.168,3.927
flatten_one,cosine,323,73.170,3.939
flatten_one,cosine,324,73.173,3.951
flatten_one,cosine,325,73.169,3.963
flatten_one,cosine,326,73.153,3.975
flatten_one,cosine,327,73.131,3.986
flatten_one,cosine,328,73.125,3.998
flatten_one,cosine,329,73.112,4.009
flatten_one,cosine,330,73.091,4.020
flatten_one,cosine,331,73.082,4.032
flatten_one,cosine,332,73.078,4.044
flatten_one,cosine,333,73.063,4.055
flatten_one,cosine,334,73.048,4.066
flatten_one,cosine,335,73.036,4.078
flatten_one,cosine,336,73.018,4.089
flatten_one,cosine,337,73.018,4.101
flatten_one,cosine,338,72.997,4.112
flatten_one,cosine,339,72.988,4.124
flatten_one,cosine,340,72.988,4.136
flatten_one,cosine,341,72.965,4.147
flatten_one,cosine,342,72.944,4.158
flatten_one,cosine,343,72.939,4.170
flatten_one,cosine,344,72.933,4.181
flatten_one,cosine,345,72.910,4.192
flatten_one,cosine,346,72.884,4.203
flatten_one,cosine,347,72.859,4.214
flatten_one,cosine,348,72.851,4.225
flatten_one,cosine,349,72.845,4.237
flatten_one,cosine,350,72.834,4.249
flatten_one,cosine,351,72.835,4.261
flatten_one,cosine,352,72.821,4.272
flatten_one,cosine,353,72.796,4.283
flatten_one,cosine,354,72.782,4.294
flatten_one,cosine,355,72.777,4.306
flatten_one,cosine,356,72.761,4.317
flatten_one,cosine,357,72.742,4.328
flatten_one,cosine,358,72.729,4.340
flatten_one,cosine,359,72.724,4.351
flatten_one,cosine,360,72.719,4.363
flatten_one,cosine,361,72.720,4.375
flatten_one,cosine,362,72.715,4.387
flatten_one,cosine,363,72.700,4.398
flatten_one,cosine,364,72.698,4.410
flatten_one,cosine,365,72.671,4.421
flatten_one,cosine,366,72.680,4.433
flatten_one,cosine,367,72.684,4.446
flatten_one,cosine,368,72.660,4.457
flatten_one,cosine,369,72.645,4.468
flatten_one,cosine,370,72.624,4.478
flatten_one,cosine,371,72.620,4.490
flatten_one,cosine,372,72.597,4.501
flatten_one,cosine,373,72.590,4.513
flatten_one,cosine,374,72.586,4.524
flatten_one,cosine,375,72.576,4.536
flatten_one,cosine,376,72.559,4.547
flatten_one,cosine,377,72.554,4.559
flatten_one,cosine,378,72.537,4.570
flatten_one,cosine,379,72.530,4.582
flatten_one,cosine,380,72.521,4.593
flatten_one,cosine,381,72.504,4.604
flatten_one,cosine,382,72.510,4.616
flatten_one,cosine,383,72.507,4.628
flatten_one,cosine,384,72.497,4.640
flatten_one,cosine,385,72.486,4.651
flatten_one,cosine,386,72.490,4.663
flatten_one,cosine,387,72.478,4.675
flatten_one,cosine,388,72.477,4.687
flatten_one,cosine,389,72.460,4.698
flatten_one,cosine,390,72.464,4.710
flatten_one,cosine,391,72.442,4.721
flatten_one,cosine,392,72.434,4.732
flatten_one,cosine,393,72.430,4.744
flatten_one,cosine,394,72.437,4.757
flatten_one,cosine,395,72.428,4.768
flatten_one,cosine,396,72.434,4.781
flatten_one,cosine,397,72.426,4.792
flatten_one,cosine,398,72.432,4.805
flatten_one,cosine,399,72.431,4.817
flatten_one,cosine,400,72.425,4.828
flatten_one,cosine,401,72.397,4.838
flatten_one,cosine,402,72.383,4.850
flatten_one,cosine,403,72.372,4.861
flatten_one,cosine,404,72.364,4.873
flatten_one,cosine,405,72.338,4.883
flatten_one,cosine,406,72.328,4.894
flatten_one,cosine,407,72.322,4.906
flatten_one,cosine,408,72.301,4.917
flatten_one,cosine,409,72.303,4.929
flatten_one,cosine,410,72.285,4.940
flatten_one,cosine,411,72.258,4.950
flatten_one,cosine,412,72.265,4.962
flatten_one,cosine,413,72.266,4.974
flatten_one,cosine,414,72.254,4.986
flatten_one,cosine,415,72.248,4.997
flatten_one,cosine,416,72.252,5.009
flatten_one,cosine,417,72.240,5.021
flatten_one,cosine,418,72.230,5.032
flatten_one,cosine,419,72.208,5.043
flatten_one,cosine,420,72.193,5.054
flatten_one,cosine,421,72.176,5.064
flatten_one,cosine,422,72.164,5.075
flatten_one,cosine,423,72.161,5.087
flatten_one,cosine,424,72.172,5.100
flatten_one,cosine,425,72.153,5.111
flatten_one,cosine,426,72.155,5.123
flatten_one,cosine,427,72.136,5.134
flatten_one,cosine,428,72.138,5.146
flatten_one,cosine,429,72.138,5.158
flatten_one,cosine,430,72.126,5.169
flatten_one,cosine,431,72.123,5.181
flatten_one,cosine,432,72.120,5.193
flatten_one,cosine,433,72.106,5.204
flatten_one,cosine,434,72.115,5.216
flatten_one,cosine,435,72.110,5.228
flatten_one,cosine,436,72.106,5.240
flatten_one,cosine,437,72.105,5.252
flatten_one,cosine,438,72.096,5.263
flatten_one,cosine,439,72.089,5.275
flatten_one,cosine,440,72.066,5.285
flatten_one,cosine,441,72.057,5.296
flatten_one,cosine,442,72.048,5.308
flatten_one,cosine,443,72.043,5.319
flatten_one,cosine,444,72.038,5.331
flatten_one,cosine,445,72.029,5.342
flatten_one,cosine,446,72.025,5.354
flatten_one,cosine,447,72.027,5.366
flatten_one,cosine,448,72.022,5.378
flatten_one,cosine,449,71.998,5.388
flatten_one,cosine,450,71.996,5.400
flatten_one,cosine,451,71.993,5.412
flatten_one,cosine,452,71.978,5.422
flatten_one,cosine,453,71.967,5.433
flatten_one,cosine,454,71.976,5.446
flatten_one,cosine,455,71.963,5.457
flatten_one,cosine,456,71.967,5.469
flatten_one,cosine,457,71.963,5.481
flatten_one,cosine,458,71.950,5.492
flatten_one,cosine,459,71.930,5.503
flatten_one,cosine,460,71.941,5.515
flatten_one,cosine,461,71.928,5.527
flatten_one,cosine,462,71.918,5.538
flatten_one,cosine,463,71.914,5.549
flatten_one,cosine,464,71.892,5.560
flatten_one,cosine,465,71.880,5.571
flatten_one,cosine,466,71.871,5.582
flatten_one,cosine,467,71.876,5.594
flatten_one,cosine,468,71.870,5.606
flatten_one,cosine,469,71.853,5.616
flatten_one,cosine,470,71.847,5.628
flatten_one,cosine,471,71.826,5.638
flatten_one,cosine,472,71.809,5.649
flatten_one,cosine,473,71.816,5.661
flatten_one,cosine,474,71.814,5.673
flatten_one,cosine,475,71.802,5.684
flatten_one,cosine,476,71.792,5.696
flatten_one,cosine,477,71.792,5.708
flatten_one,cosine,478,71.772,5.718
flatten_one,cosine,479,71.766,5.729
flatten_one,cosine,480,71.758,5.741
flatten_one,cosine,481,71.755,5.752
flatten_one,cosine,482,71.749,5.764
flatten_one,cosine,483,71.739,5.775
flatten_one,cosine,484,71.723,5.786
flatten_one,cosine,485,71.720,5.797
