layer,metric,k,avg precision (%),avg recall (%)
flatten_one,cosine,486,71.712,5.809
flatten_one,cosine,487,71.710,5.821
flatten_one,cosine,488,71.703,5.832
flatten_one,cosine,489,71.703,5.844
flatten_one,cosine,490,71.692,5.855
flatten_one,cosine,491,71.692,5.867
flatten_one,cosine,492,71.681,5.878
flatten_one,cosine,493,71.665,5.889
flatten_one,cosine,494,71.656,5.900
flatten_one,cosine,495,71.657,5.912
flatten_one,cosine,496,71.647,5.923
flatten_one,cosine,497,71.642,5.934
flatten_one,cosine,498,71.641,5.946
flatten_one,cosine,499,71.651,5.959
flatten_one,cosine,500,71.642,5.970
dense_one,cosine,1,94.000,0.016
dense_one,cosine,2,90.500,0.030
dense_one,cosine,3,88.667,0.044
dense_one,cosine,4,88.500,0.059
dense_one,cosine,5,88.600,0.074
dense_one,cosine,6,88.833,0.089
dense_one,cosine,7,87.714,0.102
dense_one,cosine,8,87.875,0.117
dense_one,cosine,9,87.667,0.132
dense_one,cosine,10,87.400,0.146
dense_one,cosine,11,87.455,0.160
dense_one,cosine,12,87.667,0.175
dense_one,cosine,13,87.615,0.190
dense_one,cosine,14,87.571,0.204
dense_one,cosine,15,87.467,0.219
dense_one,cosine,16,87.312,0.233
dense_one,cosine,17,87.235,0.247
dense_one,cosine,18,87.222,0.262
dense_one,cosine,19,87.105,0.276
dense_one,cosine,20,86.950,0.290
dense_one,cosine,21,86.762,0.304
dense_one,cosine,22,86.727,0.318
dense_one,cosine,23,86.826,0.333
dense_one,cosine,24,87.000,0.348
dense_one,cosine,25,86.880,0.362
dense_one,cosine,26,86.846,0.376
dense_one,cosine,27,86.741,0.390
dense_one,cosine,28,86.786,0.405
dense_one,cosine,29,86.690,0.419
dense_one,cosine,30,86.567,0.433
dense_one,cosine,31,86.452,0.447
dense_one,cosine,32,86.406,0.461
dense_one,cosine,33,86.333,0.475
dense_one,cosine,34,86.412,0.490
dense_one,cosine,35,86.400,0.504
dense_one,cosine,36,86.306,0.518
dense_one,cosine,37,86.324,0.532
dense_one,cosine,38,86.289,0.547
dense_one,cosine,39,86.282,0.561
dense_one,cosine,40,86.250,0.575
dense_one,cosine,41,86.098,0.588
dense_one,cosine,42,86.119,0.603
dense_one,cosine,43,86.093,0.617
dense_one,cosine,44,86.000,0.631
dense_one,cosine,45,86.000,0.645
dense_one,cosine,46,86.130,0.660
dense_one,cosine,47,86.149,0.675
dense_one,cosine,48,86.083,0.689
dense_one,cosine,49,86.000,0.702
dense_one,cosine,50,85.940,0.716
dense_one,cosine,51,85.941,0.730
dense_one,cosine,52,85.981,0.745
dense_one,cosine,53,85.943,0.759
dense_one,cosine,54,85.944,0.774
dense_one,cosine,55,85.909,0.787
dense_one,cosine,56,85.839,0.801
dense_one,cosine,57,85.842,0.815
dense_one,cosine,58,85.828,0.830
dense_one,cosine,59,85.797,0.844
dense_one,cosine,60,85.800,0.858
dense_one,cosine,61,85.803,0.872
dense_one,cosine,62,85.823,0.887
dense_one,cosine,63,85.762,0.900
dense_one,cosine,64,85.719,0.914
dense_one,cosine,65,85.769,0.929
dense_one,cosine,66,85.682,0.943
dense_one,cosine,67,85.687,0.957
dense_one,cosine,68,85.691,0.971
dense_one,cosine,69,85.725,0.986
dense_one,cosine,70,85.671,1.000
dense_one,cosine,71,85.690,1.014
dense_one,cosine,72,85.708,1.029
dense_one,cosine,73,85.753,1.043
dense_one,cosine,74,85.770,1.058
dense_one,cosine,75,85.787,1.072
dense_one,cosine,76,85.816,1.087
dense_one,cosine,77,85.805,1.101
dense_one,cosine,78,85.731,1.114
dense_one,cosine,79,85.759,1.129
dense_one,cosine,80,85.800,1.144
dense_one,cosine,81,85.827,1.159
dense_one,cosine,82,85.817,1.173
dense_one,cosine,83,85.807,1.187
dense_one,cosine,84,85.833,1.202
dense_one,cosine,85,85.847,1.216
dense_one,cosine,86,85.814,1.230
dense_one,cosine,87,85.816,1.244
dense_one,cosine,88,85.761,1.258
dense_one,cosine,89,85.742,1.272
dense_one,cosine,90,85.711,1.286
dense_one,cosine,91,85.681,1.300
dense_one,cosine,92,85.663,1.314
dense_one,cosine,93,85.699,1.328
dense_one,cosine,94,85.670,1.342
dense_one,cosine,95,85.695,1.357
dense_one,cosine,96,85.667,1.371
dense_one,cosine,97,85.680,1.385
dense_one,cosine,98,85.643,1.399
dense_one,cosine,99,85.606,1.412
dense_one,cosine,100,85.620,1.427
dense_one,cosine,101,85.574,1.440
dense_one,cosine,102,85.569,1.455
dense_one,cosine,103,85.602,1.470
dense_one,cosine,104,85.625,1.484
dense_one,cosine,105,85.581,1.498
dense_one,cosine,106,85.566,1.512
dense_one,cosine,107,85.561,1.526
dense_one,cosine,108,85.546,1.540
dense_one,cosine,109,85.541,1.554
dense_one,cosine,110,85.564,1.569
dense_one,cosine,111,85.559,1.583
dense_one,cosine,112,85.598,1.598
dense_one,cosine,113,85.584,1.612
dense_one,cosine,114,85.544,1.625
dense_one,cosine,115,85.513,1.639
dense_one,cosine,116,85.526,1.654
dense_one,cosine,117,85.538,1.668
dense_one,cosine,118,85.551,1.683
dense_one,cosine,119,85.504,1.696
dense_one,cosine,120,85.492,1.710
dense_one,cosine,121,85.488,1.724
dense_one,cosine,122,85.467,1.738
dense_one,cosine,123,85.472,1.752
dense_one,cosine,124,85.444,1.766
dense_one,cosine,125,85.456,1.780
dense_one,cosine,126,85.484,1.795
dense_one,cosine,127,85.488,1.810
dense_one,cosine,128,85.500,1.824
dense_one,cosine,129,85.527,1.839
dense_one,cosine,130,85.531,1.853
dense_one,cosine,131,85.557,1.868
dense_one,cosine,132,85.530,1.882
dense_one,cosine,133,85.489,1.895
dense_one,cosine,134,85.470,1.909
dense_one,cosine,135,85.467,1.923
dense_one,cosine,136,85.441,1.937
dense_one,cosine,137,85.460,1.951
dense_one,cosine,138,85.457,1.965
dense_one,cosine,139,85.475,1.980
dense_one,cosine,140,85.457,1.994
dense_one,cosine,141,85.433,2.008
dense_one,cosine,142,85.430,2.022
dense_one,cosine,143,85.441,2.036
dense_one,cosine,144,85.465,2.051
dense_one,cosine,145,85.455,2.065
dense_one,cosine,146,85.418,2.078
dense_one,cosine,147,85.408,2.092
dense_one,cosine,148,85.405,2.107
dense_one,cosine,149,85.416,2.121
dense_one,cosine,150,85.380,2.134
dense_one,cosine,151,85.377,2.149
dense_one,cosine,152,85.368,2.163
dense_one,cosine,153,85.346,2.176
dense_one,cosine,154,85.331,2.190
dense_one,cosine,155,85.323,2.204
dense_one,cosine,156,85.321,2.218
dense_one,cosine,157,85.299,2.232
dense_one,cosine,158,85.304,2.246
dense_one,cosine,159,85.289,2.260
dense_one,cosine,160,85.262,2.274
dense_one,cosine,161,85.236,2.287
dense_one,cosine,162,85.235,2.301
dense_one,cosine,163,85.202,2.315
dense_one,cosine,164,85.183,2.328
dense_one,cosine,165,85.188,2.343
dense_one,cosine,166,85.205,2.357
dense_one,cosine,167,85.222,2.372
dense_one,cosine,168,85.208,2.386
dense_one,cosine,169,85.219,2.400
dense_one,cosine,170,85.224,2.415
dense_one,cosine,171,85.234,2.429
dense_one,cosine,172,85.221,2.443
dense_one,cosine,173,85.197,2.457
dense_one,cosine,174,85.195,2.471
dense_one,cosine,175,85.189,2.485
dense_one,cosine,176,85.193,2.499
dense_one,cosine,177,85.198,2.513
dense_one,cosine,178,85.180,2.527
dense_one,cosine,179,85.201,2.542
dense_one,cosine,180,85.211,2.556
dense_one,cosine,181,85.193,2.570
dense_one,cosine,182,85.214,2.585
dense_one,cosine,183,85.224,2.599
dense_one,cosine,184,85.228,2.614
dense_one,cosine,185,85.243,2.628
dense_one,cosine,186,85.258,2.643
dense_one,cosine,187,85.278,2.658
dense_one,cosine,188,85.271,2.672
dense_one,cosine,189,85.291,2.687
dense_one,cosine,190,85.284,2.701
dense_one,cosine,191,85.272,2.714
dense_one,cosine,192,85.271,2.729
dense_one,cosine,193,85.275,2.743
dense_one,cosine,194,85.273,2.757
dense_one,cosine,195,85.303,2.772
dense_one,cosine,196,85.311,2.787
dense_one,cosine,197,85.315,2.801
dense_one,cosine,198,85.318,2.815
dense_one,cosine,199,85.317,2.830
dense_one,cosine,200,85.330,2.844
dense_one,cosine,201,85.343,2.859
dense_one,cosine,202,85.337,2.873
dense_one,cosine,203,85.350,2.888
dense_one,cosine,204,85.358,2.902
dense_one,cosine,205,85.346,2.916
dense_one,cosine,206,85.340,2.930
dense_one,cosine,207,85.319,2.944
dense_one,cosine,208,85.308,2.957
dense_one,cosine,209,85.306,2.971
dense_one,cosine,210,85.305,2.986
dense_one,cosine,211,85.308,3.000
dense_one,cosine,212,85.302,3.014
dense_one,cosine,213,85.300,3.028
dense_one,cosine,214,85.299,3.042
dense_one,cosine,215,85.288,3.056
dense_one,cosine,216,85.292,3.071
dense_one,cosine,217,85.290,3.085
dense_one,cosine,218,85.303,3.099
dense_one,cosine,219,85.311,3.114
dense_one,cosine,220,85.318,3.128
dense_one,cosine,221,85.317,3.143
dense_one,cosine,222,85.288,3.156
dense_one,cosine,223,85.291,3.170
dense_one,cosine,224,85.299,3.184
dense_one,cosine,225,85.307,3.199
dense_one,cosine,226,85.288,3.212
dense_one,cosine,227,85.300,3.227
dense_one,cosine,228,85.325,3.242
dense_one,cosine,229,85.328,3.257
dense_one,cosine,230,85.335,3.271
dense_one,cosine,231,85.346,3.286
dense_one,cosine,232,85.328,3.299
dense_one,cosine,233,85.339,3.314
dense_one,cosine,234,85.338,3.328
dense_one,cosine,235,85.332,3.342
dense_one,cosine,236,85.326,3.356
dense_one,cosine,237,85.329,3.370
dense_one,cosine,238,85.332,3.385
dense_one,cosine,239,85.318,3.398
dense_one,cosine,240,85.304,3.412
dense_one,cosine,241,85.311,3.427
dense_one,cosine,242,85.318,3.441
dense_one,cosine,243,85.313,3.455
dense_one,cosine,244,85.299,3.469
dense_one,cosine,245,85.290,3.483
dense_one,cosine,246,85.293,3.497
dense_one,cosine,247,85.267,3.510
dense_one,cosine,248,85.270,3.524
dense_one,cosine,249,85.273,3.539
dense_one,cosine,250,85.260,3.552
dense_one,cosine,251,85.251,3.566
dense_one,cosine,252,85.250,3.580
dense_one,cosine,253,85.265,3.595
dense_one,cosine,254,85.260,3.609
dense_one,cosine,255,85.255,3.623
dense_one,cosine,256,85.262,3.638
dense_one,cosine,257,85.268,3.652
dense_one,cosine,258,85.279,3.667
dense_one,cosine,259,85.274,3.681
dense_one,cosine,260,85.296,3.696
dense_one,cosine,261,85.307,3.711
dense_one,cosine,262,85.309,3.725
dense_one,cosine,263,85.304,3.739
dense_one,cosine,264,85.295,3.753
dense_one,cosine,265,85.291,3.767
dense_one,cosine,266,85.271,3.780
dense_one,cosine,267,85.258,3.794
dense_one,cosine,268,85.235,3.807
dense_one,cosine,269,85.230,3.821
dense_one,cosine,270,85.230,3.835
dense_one,cosine,271,85.225,3.849
dense_one,cosine,272,85.228,3.864
dense_one,cosine,273,85.227,3.878
dense_one,cosine,274,85.234,3.892
dense_one,cosine,275,85.240,3.907
dense_one,cosine,276,85.236,3.921
dense_one,cosine,277,85.249,3.936
dense_one,cosine,278,85.230,3.949
dense_one,cosine,279,85.240,3.964
dense_one,cosine,280,85.232,3.978
dense_one,cosine,281,85.231,3.992
dense_one,cosine,282,85.223,4.006
dense_one,cosine,283,85.219,4.019
dense_one,cosine,284,85.211,4.033
dense_one,cosine,285,85.211,4.047
dense_one,cosine,286,85.203,4.061
dense_one,cosine,287,85.188,4.075
dense_one,cosine,288,85.194,4.089
dense_one,cosine,289,85.201,4.104
dense_one,cosine,290,85.200,4.118
dense_one,cosine,291,85.203,4.132
dense_one,cosine,292,85.212,4.147
dense_one,cosine,293,85.218,4.162
dense_one,cosine,294,85.218,4.176
dense_one,cosine,295,85.224,4.190
dense_one,cosine,296,85.233,4.205
dense_one,cosine,297,85.226,4.219
dense_one,cosine,298,85.235,4.233
dense_one,cosine,299,85.234,4.247
dense_one,cosine,300,85.233,4.262
dense_one,cosine,301,85.233,4.276
dense_one,cosine,302,85.222,4.289
dense_one,cosine,303,85.205,4.303
dense_one,cosine,304,85.191,4.316
dense_one,cosine,305,85.193,4.331
dense_one,cosine,306,85.183,4.344
dense_one,cosine,307,85.173,4.358
dense_one,cosine,308,85.169,4.372
dense_one,cosine,309,85.175,4.386
dense_one,cosine,310,85.177,4.401
dense_one,cosine,311,85.186,4.415
dense_one,cosine,312,85.183,4.429
dense_one,cosine,313,85.195,4.444
dense_one,cosine,314,85.191,4.458
dense_one,cosine,315,85.194,4.473
dense_one,cosine,316,85.199,4.487
dense_one,cosine,317,85.211,4.502
dense_one,cosine,318,85.204,4.516
dense_one,cosine,319,85.219,4.531
dense_one,cosine,320,85.197,4.544
dense_one,cosine,321,85.193,4.558
dense_one,cosine,322,85.199,4.572
dense_one,cosine,323,85.195,4.586
dense_one,cosine,324,85.179,4.600
dense_one,cosine,325,85.178,4.614
dense_one,cosine,326,85.184,4.628
dense_one,cosine,327,85.190,4.643
dense_one,cosine,328,85.192,4.657
dense_one,cosine,329,85.185,4.671
dense_one,cosine,330,85.179,4.685
dense_one,cosine,331,85.178,4.699
dense_one,cosine,332,85.169,4.713
dense_one,cosine,333,85.162,4.727
dense_one,cosine,334,85.168,4.741
dense_one,cosine,335,85.170,4.755
dense_one,cosine,336,85.170,4.769
dense_one,cosine,337,85.154,4.783
dense_one,cosine,338,85.148,4.797
dense_one,cosine,339,85.136,4.810
dense_one,cosine,340,85.132,4.824
dense_one,cosine,341,85.132,4.838
dense_one,cosine,342,85.126,4.852
dense_one,cosine,343,85.108,4.865
dense_one,cosine,344,85.116,4.880
dense_one,cosine,345,85.119,4.894
dense_one,cosine,346,85.121,4.909
dense_one,cosine,347,85.118,4.923
dense_one,cosine,348,85.109,4.936
dense_one,cosine,349,85.112,4.951
dense_one,cosine,350,85.111,4.965
dense_one,cosine,351,85.123,4.980
dense_one,cosine,352,85.122,4.994
dense_one,cosine,353,85.119,5.008
dense_one,cosine,354,85.127,5.023
dense_one,cosine,355,85.132,5.037
dense_one,cosine,356,85.140,5.052
dense_one,cosine,357,85.134,5.065
dense_one,cosine,358,85.128,5.079
dense_one,cosine,359,85.114,5.093
dense_one,cosine,360,85.114,5.107
dense_one,cosine,361,85.108,5.121
dense_one,cosine,362,85.099,5.134
dense_one,cosine,363,85.102,5.149
dense_one,cosine,364,85.085,5.162
dense_one,cosine,365,85.088,5.176
dense_one,cosine,366,85.096,5.191
dense_one,cosine,367,85.095,5.205
dense_one,cosine,368,85.090,5.219
dense_one,cosine,369,85.084,5.233
dense_one,cosine,370,85.081,5.247
dense_one,cosine,371,85.065,5.260
dense_one,cosine,372,85.056,5.274
dense_one,cosine,373,85.064,5.288
dense_one,cosine,374,85.072,5.303
dense_one,cosine,375,85.059,5.316
dense_one,cosine,376,85.064,5.331
dense_one,cosine,377,85.058,5.345
dense_one,cosine,378,85.063,5.359
dense_one,cosine,379,85.053,5.372
dense_one,cosine,380,85.063,5.387
dense_one,cosine,381,85.060,5.401
dense_one,cosine,382,85.052,5.415
dense_one,cosine,383,85.042,5.428
dense_one,cosine,384,85.049,5.443
dense_one,cosine,385,85.047,5.457
dense_one,cosine,386,85.041,5.471
dense_one,cosine,387,85.047,5.486
dense_one,cosine,388,85.054,5.500
dense_one,cosine,389,85.049,5.514
dense_one,cosine,390,85.049,5.528
dense_one,cosine,391,85.051,5.543
dense_one,cosine,392,85.051,5.557
dense_one,cosine,393,85.046,5.570
dense_one,cosine,394,85.046,5.585
dense_one,cosine,395,85.053,5.599
dense_one,cosine,396,85.053,5.613
dense_one,cosine,397,85.048,5.627
dense_one,cosine,398,85.040,5.641
dense_one,cosine,399,85.035,5.655
dense_one,cosine,400,85.043,5.669
dense_one,cosine,401,85.030,5.683
dense_one,cosine,402,85.017,5.696
dense_one,cosine,403,85.010,5.710
dense_one,cosine,404,85.007,5.724
dense_one,cosine,405,85.010,5.738
dense_one,cosine,406,85.010,5.752
dense_one,cosine,407,85.007,5.766
dense_one,cosine,408,85.005,5.780
dense_one,cosine,409,84.995,5.794
dense_one,cosine,410,84.980,5.807
dense_one,cosine,411,84.976,5.821
dense_one,cosine,412,84.976,5.835
dense_one,cosine,413,84.971,5.849
dense_one,cosine,414,84.973,5.863
dense_one,cosine,415,84.971,5.877
dense_one,cosine,416,84.983,5.892
dense_one,cosine,417,84.990,5.907
dense_one,cosine,418,85.002,5.922
dense_one,cosine,419,85.000,5.936
dense_one,cosine,420,84.998,5.950
dense_one,cosine,421,85.002,5.964
dense_one,cosine,422,84.993,5.978
dense_one,cosine,423,84.986,5.991
dense_one,cosine,424,84.988,6.006
dense_one,cosine,425,84.986,6.020
dense_one,cosine,426,84.979,6.034
dense_one,cosine,427,84.979,6.048
dense_one,cosine,428,84.981,6.062
dense_one,cosine,429,84.979,6.076
dense_one,cosine,430,84.984,6.090
dense_one,cosine,431,84.986,6.105
dense_one,cosine,432,84.986,6.119
dense_one,cosine,433,84.982,6.133
dense_one,cosine,434,84.965,6.146
dense_one,cosine,435,84.966,6.160
dense_one,cosine,436,84.961,6.174
dense_one,cosine,437,84.963,6.188
dense_one,cosine,438,84.963,6.202
dense_one,cosine,439,84.966,6.217
dense_one,cosine,440,84.964,6.231
dense_one,cosine,441,84.968,6.245
dense_one,cosine,442,84.973,6.260
dense_one,cosine,443,84.959,6.273
dense_one,cosine,444,84.962,6.287
dense_one,cosine,445,84.962,6.301
dense_one,cosine,446,84.969,6.316
dense_one,cosine,447,84.962,6.330
dense_one,cosine,448,84.964,6.344
dense_one,cosine,449,84.955,6.357
dense_one,cosine,450,84.956,6.372
dense_one,cosine,451,84.956,6.386
dense_one,cosine,452,84.954,6.400
dense_one,cosine,453,84.949,6.414
dense_one,cosine,454,84.956,6.428
dense_one,cosine,455,84.963,6.443
dense_one,cosine,456,84.963,6.457
dense_one,cosine,457,84.967,6.472
dense_one,cosine,458,84.959,6.485
dense_one,cosine,459,84.959,6.499
dense_one,cosine,460,84.957,6.513
dense_one,cosine,461,84.948,6.527
dense_one,cosine,462,84.944,6.541
dense_one,cosine,463,84.950,6.555
dense_one,cosine,464,84.948,6.569
dense_one,cosine,465,84.942,6.583
dense_one,cosine,466,84.936,6.597
dense_one,cosine,467,84.940,6.611
dense_one,cosine,468,84.940,6.625
dense_one,cosine,469,84.936,6.639
dense_one,cosine,470,84.930,6.653
dense_one,cosine,471,84.930,6.667
dense_one,cosine,472,84.932,6.681
dense_one,cosine,473,84.924,6.695
dense_one,cosine,474,84.914,6.708
dense_one,cosine,475,84.922,6.723
dense_one,cosine,476,84.929,6.738
dense_one,cosine,477,84.922,6.751
dense_one,cosine,478,84.914,6.765
dense_one,cosine,479,84.923,6.780
dense_one,cosine,480,84.927,6.794
dense_one,cosine,481,84.931,6.809
dense_one,cosine,482,84.940,6.823
dense_one,cosine,483,84.934,6.837
dense_one,cosine,484,84.921,6.850
dense_one,cosine,485,84.909,6.864
dense_one,cosine,486,84.914,6.878
dense_one,cosine,487,84.912,6.892
dense_one,cosine,488,84.914,6.906
dense_one,cosine,489,84.916,6.921
dense_one,cosine,490,84.908,6.934
dense_one,cosine,491,84.890,6.947
dense_one,cosine,492,84.878,6.960
dense_one,cosine,493,84.880,6.974
dense_one,cosine,494,84.874,6.988
dense_one,cosine,495,84.875,7.002
dense_one,cosine,496,84.883,7.017
dense_one,cosine,497,84.881,7.031
dense_one,cosine,498,84.882,7.045
dense_one,cosine,499,84.888,7.060
dense_one,cosine,500,84.888,7.074
